
> web@0.1.0 dev
> next dev

▲ Next.js 16.2.2 (Turbopack)
- Local:         http://localhost:3001
- Network:       http://192.168.18.9:3001
- Environments: .env.local
✓ Ready in 678ms
Creating turbopack project {
  dir: 'D:\\My Work\\hrm-dijipeople\\DijiPeople\\dijipeople\\apps\\web',
  testMode: true
}

 GET /login?next=%2Fdashboard 200 in 328ms (next.js: 15ms, proxy.ts: 13ms, application-code: 300ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 328ms (next.js: 61ms, proxy.ts: 16ms, application-code: 252ms)
 GET /login?next=%2Fdashboard 200 in 323ms (next.js: 64ms, proxy.ts: 58ms, application-code: 202ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 286ms (next.js: 57ms, proxy.ts: 66ms, application-code: 163ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 276ms (next.js: 57ms, proxy.ts: 58ms, application-code: 160ms)
 GET /login?next=%2Fdashboard 200 in 277ms (next.js: 53ms, proxy.ts: 96ms, application-code: 128ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 331ms (next.js: 14ms, proxy.ts: 10ms, application-code: 307ms)
 GET /login?next=%2Fdashboard 200 in 335ms (next.js: 64ms, proxy.ts: 15ms, application-code: 256ms)
 GET /login?next=%2Fdashboard 200 in 331ms (next.js: 62ms, proxy.ts: 58ms, application-code: 211ms)
 GET /login?next=%2Fdashboard 200 in 290ms (next.js: 59ms, proxy.ts: 57ms, application-code: 174ms)
 GET /login?next=%2Fdashboard 200 in 322ms (next.js: 56ms, proxy.ts: 93ms, application-code: 174ms)
 GET /login?next=%2Fdashboard 200 in 334ms (next.js: 68ms, proxy.ts: 91ms, application-code: 175ms)
 GET /login?next=%2Fdashboard 200 in 348ms (next.js: 15ms, proxy.ts: 13ms, application-code: 320ms)
 GET /login?next=%2Fdashboard 200 in 343ms (next.js: 59ms, proxy.ts: 13ms, application-code: 272ms)
 GET /login?next=%2Fdashboard 200 in 347ms (next.js: 67ms, proxy.ts: 58ms, application-code: 221ms)
 GET /login?next=%2Fdashboard 200 in 303ms (next.js: 66ms, proxy.ts: 62ms, application-code: 175ms)
 GET /login?next=%2Fdashboard 200 in 355ms (next.js: 60ms, proxy.ts: 108ms, application-code: 187ms)
 GET /login?next=%2Fdashboard 200 in 270ms (next.js: 53ms, proxy.ts: 62ms, application-code: 155ms)
 GET /login?next=%2Fdashboard 200 in 405ms (next.js: 20ms, proxy.ts: 11ms, application-code: 374ms)
 GET /login?next=%2Fdashboard 200 in 399ms (next.js: 29ms, proxy.ts: 68ms, application-code: 302ms)
 GET /login?next=%2Fdashboard 200 in 397ms (next.js: 67ms, proxy.ts: 74ms, application-code: 256ms)
 GET /login?next=%2Fdashboard 200 in 337ms (next.js: 106ms, proxy.ts: 20ms, application-code: 211ms)
 GET /login?next=%2Fdashboard 200 in 386ms (next.js: 69ms, proxy.ts: 109ms, application-code: 209ms)
 GET /login?next=%2Fdashboard 200 in 345ms (next.js: 70ms, proxy.ts: 111ms, application-code: 165ms)
 GET /login?next=%2Fdashboard 200 in 389ms (next.js: 21ms, proxy.ts: 9ms, application-code: 359ms)
 GET /login?next=%2Fdashboard 200 in 382ms (next.js: 24ms, proxy.ts: 64ms, application-code: 293ms)
 GET /login?next=%2Fdashboard 200 in 384ms (next.js: 67ms, proxy.ts: 71ms, application-code: 246ms)
 GET /login?next=%2Fdashboard 200 in 340ms (next.js: 112ms, proxy.ts: 28ms, application-code: 200ms)
 GET /login?next=%2Fdashboard 200 in 373ms (next.js: 70ms, proxy.ts: 111ms, application-code: 192ms)
 GET /login?next=%2Fdashboard 200 in 332ms (next.js: 59ms, proxy.ts: 115ms, application-code: 159ms)
 GET /login?next=%2Fdashboard 200 in 377ms (next.js: 18ms, proxy.ts: 13ms, application-code: 347ms)
 GET /login?next=%2Fdashboard 200 in 371ms (next.js: 23ms, proxy.ts: 63ms, application-code: 284ms)
 GET /login?next=%2Fdashboard 200 in 383ms (next.js: 67ms, proxy.ts: 66ms, application-code: 250ms)
 GET /login?next=%2Fdashboard 200 in 341ms (next.js: 109ms, proxy.ts: 25ms, application-code: 207ms)
 GET /login?next=%2Fdashboard 200 in 380ms (next.js: 75ms, proxy.ts: 111ms, application-code: 194ms)
 GET /login?next=%2Fdashboard 200 in 338ms (next.js: 59ms, proxy.ts: 120ms, application-code: 159ms)
 GET /login?next=%2Fdashboard 200 in 569ms (next.js: 14ms, proxy.ts: 29ms, application-code: 526ms)
 GET /login?next=%2Fdashboard 200 in 547ms (next.js: 26ms, proxy.ts: 64ms, application-code: 458ms)
 GET /login?next=%2Fdashboard 200 in 546ms (next.js: 187ms, proxy.ts: 67ms, application-code: 292ms)
 GET /login?next=%2Fdashboard 200 in 503ms (next.js: 301ms, proxy.ts: 26ms, application-code: 175ms)
 GET /login?next=%2Fdashboard 200 in 500ms (next.js: 304ms, proxy.ts: 60ms, application-code: 136ms)
 GET /login?next=%2Fdashboard 200 in 507ms (next.js: 57ms, proxy.ts: 291ms, application-code: 160ms)
 GET /login?next=%2Fdashboard 200 in 453ms (next.js: 20ms, proxy.ts: 19ms, application-code: 415ms)
 GET /login?next=%2Fdashboard 200 in 451ms (next.js: 78ms, proxy.ts: 23ms, application-code: 350ms)
 GET /login?next=%2Fdashboard 200 in 449ms (next.js: 72ms, proxy.ts: 76ms, application-code: 301ms)
 GET /login?next=%2Fdashboard 200 in 446ms (next.js: 130ms, proxy.ts: 78ms, application-code: 238ms)
 GET /login?next=%2Fdashboard 200 in 392ms (next.js: 144ms, proxy.ts: 68ms, application-code: 180ms)
 GET /login?next=%2Fdashboard 200 in 408ms (next.js: 15ms, proxy.ts: 217ms, application-code: 175ms)
 GET /login?next=%2Fdashboard 200 in 594ms (next.js: 25ms, proxy.ts: 13ms, application-code: 556ms)
 GET /login?next=%2Fdashboard 200 in 588ms (next.js: 91ms, proxy.ts: 21ms, application-code: 476ms)
 GET /login?next=%2Fdashboard 200 in 578ms (next.js: 85ms, proxy.ts: 90ms, application-code: 404ms)
 GET /login?next=%2Fdashboard 200 in 578ms (next.js: 326ms, proxy.ts: 90ms, application-code: 162ms)
 GET /login?next=%2Fdashboard 200 in 534ms (next.js: 307ms, proxy.ts: 97ms, application-code: 130ms)
 GET /login?next=%2Fdashboard 200 in 491ms (next.js: 10ms, proxy.ts: 347ms, application-code: 134ms)
 GET /login?next=%2Fdashboard 200 in 347ms (next.js: 18ms, proxy.ts: 16ms, application-code: 313ms)
 GET /login?next=%2Fdashboard 200 in 342ms (next.js: 62ms, proxy.ts: 17ms, application-code: 263ms)
 GET /login?next=%2Fdashboard 200 in 337ms (next.js: 64ms, proxy.ts: 58ms, application-code: 215ms)
 GET /login?next=%2Fdashboard 200 in 340ms (next.js: 103ms, proxy.ts: 61ms, application-code: 175ms)
 GET /login?next=%2Fdashboard 200 in 303ms (next.js: 109ms, proxy.ts: 60ms, application-code: 133ms)
 GET /login?next=%2Fdashboard 200 in 297ms (next.js: 57ms, proxy.ts: 103ms, application-code: 137ms)
 GET /login?next=%2Fdashboard 200 in 357ms (next.js: 19ms, proxy.ts: 15ms, application-code: 323ms)
 GET /login?next=%2Fdashboard 200 in 356ms (next.js: 63ms, proxy.ts: 20ms, application-code: 274ms)
 GET /login?next=%2Fdashboard 200 in 351ms (next.js: 81ms, proxy.ts: 58ms, application-code: 212ms)
 GET /login?next=%2Fdashboard 200 in 348ms (next.js: 117ms, proxy.ts: 63ms, application-code: 169ms)
 GET /login?next=%2Fdashboard 200 in 310ms (next.js: 105ms, proxy.ts: 74ms, application-code: 131ms)
 GET /login?next=%2Fdashboard 200 in 300ms (next.js: 58ms, proxy.ts: 102ms, application-code: 141ms)
 GET /login?next=%2Fdashboard 200 in 565ms (next.js: 20ms, proxy.ts: 18ms, application-code: 528ms)
 GET /login?next=%2Fdashboard 200 in 560ms (next.js: 62ms, proxy.ts: 19ms, application-code: 478ms)
 GET /login?next=%2Fdashboard 200 in 556ms (next.js: 66ms, proxy.ts: 61ms, application-code: 429ms)
 GET /login?next=%2Fdashboard 200 in 560ms (next.js: 101ms, proxy.ts: 64ms, application-code: 395ms)
 GET /login?next=%2Fdashboard 200 in 522ms (next.js: 104ms, proxy.ts: 61ms, application-code: 357ms)
 GET /login?next=%2Fdashboard 200 in 554ms (next.js: 56ms, proxy.ts: 100ms, application-code: 399ms)
 GET /login?next=%2Fdashboard 200 in 418ms (next.js: 18ms, proxy.ts: 17ms, application-code: 382ms)
 GET /login?next=%2Fdashboard 200 in 412ms (next.js: 104ms, proxy.ts: 19ms, application-code: 290ms)
 GET /login?next=%2Fdashboard 200 in 404ms (next.js: 92ms, proxy.ts: 97ms, application-code: 215ms)
 GET /login?next=%2Fdashboard 200 in 406ms (next.js: 132ms, proxy.ts: 101ms, application-code: 173ms)
 GET /login?next=%2Fdashboard 200 in 340ms (next.js: 126ms, proxy.ts: 95ms, application-code: 119ms)
 GET /login?next=%2Fdashboard 200 in 303ms (next.js: 48ms, proxy.ts: 123ms, application-code: 132ms)
 GET /login?next=%2Fdashboard 200 in 763ms (next.js: 22ms, proxy.ts: 19ms, application-code: 723ms)
 GET /login?next=%2Fdashboard 200 in 752ms (next.js: 68ms, proxy.ts: 17ms, application-code: 667ms)
 GET /login?next=%2Fdashboard 200 in 756ms (next.js: 113ms, proxy.ts: 17ms, application-code: 626ms)
 GET /login?next=%2Fdashboard 200 in 760ms (next.js: 154ms, proxy.ts: 17ms, application-code: 590ms)
 GET /login?next=%2Fdashboard 200 in 759ms (next.js: 414ms, proxy.ts: 112ms, application-code: 233ms)
 GET /login?next=%2Fdashboard 200 in 688ms (next.js: 68ms, proxy.ts: 467ms, application-code: 153ms)
 GET /login?next=%2Fdashboard 200 in 6.7s (next.js: 44ms, proxy.ts: 27ms, application-code: 6.6s)
 GET /login?next=%2Fdashboard 200 in 6.7s (next.js: 107ms, proxy.ts: 25ms, application-code: 6.5s)
 GET /login?next=%2Fdashboard 200 in 6.7s (next.js: 314ms, proxy.ts: 30ms, application-code: 6.3s)
 GET /login?next=%2Fdashboard 200 in 6.7s (next.js: 5.3s, proxy.ts: 34ms, application-code: 1343ms)
 GET /login?next=%2Fdashboard 200 in 6.7s (next.js: 5.4s, proxy.ts: 269ms, application-code: 1052ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 6.6s (next.js: 296ms, proxy.ts: 5.9s, application-code: 366ms)
 GET /login?next=%2Fdashboard 200 in 669ms (next.js: 43ms, proxy.ts: 82ms, application-code: 543ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 639ms (next.js: 131ms, proxy.ts: 65ms, application-code: 443ms)
 GET /login?next=%2Fdashboard 200 in 602ms (next.js: 241ms, proxy.ts: 43ms, application-code: 318ms)
 GET /login?next=%2Fdashboard 200 in 600ms (next.js: 222ms, proxy.ts: 133ms, application-code: 245ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 583ms (next.js: 205ms, proxy.ts: 210ms, application-code: 168ms)
 GET /login?next=%2Fdashboard 200 in 434ms (next.js: 16ms, proxy.ts: 246ms, application-code: 172ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 419ms (next.js: 20ms, proxy.ts: 30ms, application-code: 370ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 420ms (next.js: 73ms, proxy.ts: 30ms, application-code: 318ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 410ms (next.js: 130ms, proxy.ts: 20ms, application-code: 260ms)
 GET /login?next=%2Fdashboard 200 in 410ms (next.js: 186ms, proxy.ts: 21ms, application-code: 203ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 412ms (next.js: 204ms, proxy.ts: 69ms, application-code: 139ms)
 GET /login?next=%2Fdashboard 200 in 344ms (next.js: 7ms, proxy.ts: 89ms, application-code: 248ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 360ms (next.js: 18ms, proxy.ts: 21ms, application-code: 321ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 357ms (next.js: 75ms, proxy.ts: 21ms, application-code: 261ms)
 GET /login?next=%2Fdashboard 200 in 354ms (next.js: 118ms, proxy.ts: 20ms, application-code: 216ms)
 GET /login?next=%2Fdashboard 200 in 351ms (next.js: 113ms, proxy.ts: 67ms, application-code: 171ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 350ms (next.js: 107ms, proxy.ts: 118ms, application-code: 126ms)
 GET /login?next=%2Fdashboard 200 in 239ms (next.js: 8ms, proxy.ts: 59ms, application-code: 173ms)
 GET /login?next=%2Fdashboard 200 in 471ms (next.js: 21ms, proxy.ts: 13ms, application-code: 436ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 464ms (next.js: 60ms, proxy.ts: 16ms, application-code: 388ms)
 GET /login?next=%2Fdashboard 200 in 464ms (next.js: 99ms, proxy.ts: 15ms, application-code: 350ms)
 GET /login?next=%2Fdashboard 200 in 466ms (next.js: 100ms, proxy.ts: 56ms, application-code: 310ms)
 GET /login?next=%2Fdashboard 200 in 468ms (next.js: 234ms, proxy.ts: 97ms, application-code: 137ms)
 GET /login?next=%2Fdashboard 200 in 250ms (next.js: 7ms, proxy.ts: 62ms, application-code: 181ms)
 GET /login?next=%2Fdashboard 200 in 328ms (next.js: 19ms, proxy.ts: 15ms, application-code: 294ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 322ms (next.js: 59ms, proxy.ts: 15ms, application-code: 248ms)
 GET /login?next=%2Fdashboard 200 in 326ms (next.js: 96ms, proxy.ts: 17ms, application-code: 212ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 323ms (next.js: 106ms, proxy.ts: 58ms, application-code: 159ms)
 GET /login?next=%2Fdashboard 200 in 330ms (next.js: 70ms, proxy.ts: 135ms, application-code: 124ms)
 GET /login?next=%2Fdashboard 200 in 234ms (next.js: 9ms, proxy.ts: 95ms, application-code: 130ms)
 GET /login?next=%2Fdashboard 200 in 330ms (next.js: 22ms, proxy.ts: 15ms, application-code: 294ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 328ms (next.js: 56ms, proxy.ts: 22ms, application-code: 250ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 316ms (next.js: 99ms, proxy.ts: 57ms, application-code: 160ms)
 GET /login?next=%2Fdashboard 200 in 321ms (next.js: 68ms, proxy.ts: 52ms, application-code: 201ms)
 GET /login?next=%2Fdashboard 200 in 280ms (next.js: 107ms, proxy.ts: 62ms, application-code: 111ms)
 GET /login?next=%2Fdashboard 200 in 269ms (next.js: 56ms, proxy.ts: 101ms, application-code: 112ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 328ms (next.js: 16ms, proxy.ts: 15ms, application-code: 297ms)
 GET /login?next=%2Fdashboard 200 in 321ms (next.js: 57ms, proxy.ts: 14ms, application-code: 250ms)
 GET /login?next=%2Fdashboard 200 in 322ms (next.js: 59ms, proxy.ts: 52ms, application-code: 211ms)
 GET /login?next=%2Fdashboard 200 in 320ms (next.js: 95ms, proxy.ts: 57ms, application-code: 169ms)
 GET /login?next=%2Fdashboard 200 in 287ms (next.js: 110ms, proxy.ts: 55ms, application-code: 122ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 280ms (next.js: 59ms, proxy.ts: 99ms, application-code: 122ms)
 GET /login?next=%2Fdashboard 200 in 314ms (next.js: 16ms, proxy.ts: 16ms, application-code: 283ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 310ms (next.js: 53ms, proxy.ts: 18ms, application-code: 240ms)
 GET /login?next=%2Fdashboard 200 in 307ms (next.js: 62ms, proxy.ts: 49ms, application-code: 196ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 310ms (next.js: 98ms, proxy.ts: 51ms, application-code: 161ms)
 GET /login?next=%2Fdashboard 200 in 278ms (next.js: 54ms, proxy.ts: 94ms, application-code: 129ms)
 GET /login?next=%2Fdashboard 200 in 236ms (next.js: 57ms, proxy.ts: 93ms, application-code: 86ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 325ms (next.js: 20ms, proxy.ts: 22ms, application-code: 283ms)
 GET /login?next=%2Fdashboard 200 in 316ms (next.js: 54ms, proxy.ts: 16ms, application-code: 246ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 314ms (next.js: 93ms, proxy.ts: 16ms, application-code: 206ms)
 GET /login?next=%2Fdashboard 200 in 315ms (next.js: 133ms, proxy.ts: 16ms, application-code: 166ms)
 GET /login?next=%2Fdashboard 200 in 320ms (next.js: 52ms, proxy.ts: 131ms, application-code: 137ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 283ms (next.js: 46ms, proxy.ts: 130ms, application-code: 106ms)
 GET /login?next=%2Fdashboard 200 in 320ms (next.js: 25ms, proxy.ts: 16ms, application-code: 279ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 314ms (next.js: 61ms, proxy.ts: 21ms, application-code: 232ms)
 GET /login?next=%2Fdashboard 200 in 315ms (next.js: 95ms, proxy.ts: 24ms, application-code: 196ms)
 GET /login?next=%2Fdashboard 200 in 315ms (next.js: 99ms, proxy.ts: 63ms, application-code: 153ms)
 GET /login?next=%2Fdashboard 200 in 269ms (next.js: 53ms, proxy.ts: 97ms, application-code: 119ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 268ms (next.js: 86ms, proxy.ts: 95ms, application-code: 88ms)
 GET /login?next=%2Fdashboard 200 in 322ms (next.js: 18ms, proxy.ts: 13ms, application-code: 291ms)
 GET /login?next=%2Fdashboard 200 in 319ms (next.js: 69ms, proxy.ts: 17ms, application-code: 233ms)
 GET /login?next=%2Fdashboard 200 in 319ms (next.js: 64ms, proxy.ts: 60ms, application-code: 195ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 321ms (next.js: 99ms, proxy.ts: 66ms, application-code: 156ms)
 GET /login?next=%2Fdashboard 200 in 271ms (next.js: 104ms, proxy.ts: 59ms, application-code: 108ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 271ms (next.js: 56ms, proxy.ts: 138ms, application-code: 78ms)
 GET /login?next=%2Fdashboard 200 in 504ms (next.js: 18ms, proxy.ts: 16ms, application-code: 470ms)
 GET /login?next=%2Fdashboard 200 in 502ms (next.js: 63ms, proxy.ts: 18ms, application-code: 421ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 495ms (next.js: 230ms, proxy.ts: 55ms, application-code: 210ms)
 GET /login?next=%2Fdashboard 200 in 498ms (next.js: 279ms, proxy.ts: 58ms, application-code: 160ms)
 GET /login?next=%2Fdashboard 200 in 464ms (next.js: 219ms, proxy.ts: 123ms, application-code: 122ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 456ms (next.js: 98ms, proxy.ts: 276ms, application-code: 83ms)
 GET /login?next=%2Fdashboard 200 in 395ms (next.js: 23ms, proxy.ts: 18ms, application-code: 354ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 386ms (next.js: 81ms, proxy.ts: 21ms, application-code: 284ms)
 GET /login?next=%2Fdashboard 200 in 383ms (next.js: 115ms, proxy.ts: 17ms, application-code: 251ms)
 GET /login?next=%2Fdashboard 200 in 386ms (next.js: 116ms, proxy.ts: 60ms, application-code: 210ms)
 GET /login?next=%2Fdashboard 200 in 342ms (next.js: 72ms, proxy.ts: 114ms, application-code: 155ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 340ms (next.js: 128ms, proxy.ts: 112ms, application-code: 100ms)
 GET /login?next=%2Fdashboard 200 in 377ms (next.js: 17ms, proxy.ts: 14ms, application-code: 345ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 372ms (next.js: 70ms, proxy.ts: 17ms, application-code: 285ms)
 GET /login?next=%2Fdashboard 200 in 373ms (next.js: 85ms, proxy.ts: 62ms, application-code: 227ms)
 GET /login?next=%2Fdashboard 200 in 376ms (next.js: 133ms, proxy.ts: 67ms, application-code: 176ms)
 GET /login?next=%2Fdashboard 200 in 324ms (next.js: 160ms, proxy.ts: 79ms, application-code: 85ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 335ms (next.js: 120ms, proxy.ts: 78ms, application-code: 138ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 471ms (next.js: 22ms, proxy.ts: 16ms, application-code: 432ms)
 GET /login?next=%2Fdashboard 200 in 469ms (next.js: 100ms, proxy.ts: 20ms, application-code: 349ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 465ms (next.js: 101ms, proxy.ts: 94ms, application-code: 271ms)
 GET /login?next=%2Fdashboard 200 in 467ms (next.js: 133ms, proxy.ts: 100ms, application-code: 234ms)
 GET /login?next=%2Fdashboard 200 in 394ms (next.js: 116ms, proxy.ts: 99ms, application-code: 178ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 386ms (next.js: 178ms, proxy.ts: 95ms, application-code: 113ms)
 GET /login?next=%2Fdashboard 200 in 418ms (next.js: 24ms, proxy.ts: 18ms, application-code: 376ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 413ms (next.js: 99ms, proxy.ts: 26ms, application-code: 288ms)
 GET /login?next=%2Fdashboard 200 in 409ms (next.js: 90ms, proxy.ts: 98ms, application-code: 222ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 407ms (next.js: 130ms, proxy.ts: 95ms, application-code: 181ms)
 GET /login?next=%2Fdashboard 200 in 338ms (next.js: 106ms, proxy.ts: 91ms, application-code: 141ms)
 GET /login?next=%2Fdashboard 200 in 339ms (next.js: 151ms, proxy.ts: 91ms, application-code: 96ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 379ms (next.js: 27ms, proxy.ts: 17ms, application-code: 335ms)
 GET /login?next=%2Fdashboard 200 in 370ms (next.js: 84ms, proxy.ts: 25ms, application-code: 260ms)
 GET /login?next=%2Fdashboard 200 in 367ms (next.js: 61ms, proxy.ts: 84ms, application-code: 221ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 363ms (next.js: 115ms, proxy.ts: 84ms, application-code: 163ms)
 GET /login?next=%2Fdashboard 200 in 309ms (next.js: 115ms, proxy.ts: 68ms, application-code: 125ms)
 GET /login?next=%2Fdashboard 200 in 306ms (next.js: 153ms, proxy.ts: 66ms, application-code: 87ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 420ms (next.js: 23ms, proxy.ts: 14ms, application-code: 383ms)
 GET /login?next=%2Fdashboard 200 in 421ms (next.js: 66ms, proxy.ts: 19ms, application-code: 337ms)
 GET /login?next=%2Fdashboard 200 in 410ms (next.js: 28ms, proxy.ts: 126ms, application-code: 256ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 416ms (next.js: 88ms, proxy.ts: 126ms, application-code: 201ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 416ms (next.js: 120ms, proxy.ts: 137ms, application-code: 159ms)
 GET /login?next=%2Fdashboard 200 in 376ms (next.js: 171ms, proxy.ts: 90ms, application-code: 115ms)
 GET /login?next=%2Fdashboard 200 in 553ms (next.js: 28ms, proxy.ts: 16ms, application-code: 509ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 547ms (next.js: 150ms, proxy.ts: 29ms, application-code: 368ms)
 GET /login?next=%2Fdashboard 200 in 543ms (next.js: 84ms, proxy.ts: 151ms, application-code: 308ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 540ms (next.js: 127ms, proxy.ts: 150ms, application-code: 263ms)
 GET /login?next=%2Fdashboard 200 in 419ms (next.js: 130ms, proxy.ts: 90ms, application-code: 200ms)
 GET /login?next=%2Fdashboard 200 in 420ms (next.js: 188ms, proxy.ts: 88ms, application-code: 143ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 418ms (next.js: 22ms, proxy.ts: 13ms, application-code: 383ms)
 GET /login?next=%2Fdashboard 200 in 415ms (next.js: 72ms, proxy.ts: 21ms, application-code: 323ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 414ms (next.js: 89ms, proxy.ts: 73ms, application-code: 251ms)
 GET /login?next=%2Fdashboard 200 in 405ms (next.js: 157ms, proxy.ts: 68ms, application-code: 179ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 366ms (next.js: 153ms, proxy.ts: 87ms, application-code: 127ms)
 GET /login?next=%2Fdashboard 200 in 365ms (next.js: 191ms, proxy.ts: 86ms, application-code: 88ms)
 GET /login?next=%2Fdashboard 200 in 394ms (next.js: 23ms, proxy.ts: 12ms, application-code: 359ms)
 GET /login?next=%2Fdashboard 200 in 390ms (next.js: 65ms, proxy.ts: 19ms, application-code: 305ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 385ms (next.js: 59ms, proxy.ts: 66ms, application-code: 260ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 381ms (next.js: 61ms, proxy.ts: 101ms, application-code: 219ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 340ms (next.js: 104ms, proxy.ts: 59ms, application-code: 177ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 344ms (next.js: 160ms, proxy.ts: 59ms, application-code: 124ms)
 GET /login?next=%2Fdashboard 200 in 340ms (next.js: 21ms, proxy.ts: 13ms, application-code: 306ms)
 GET /login?next=%2Fdashboard 200 in 340ms (next.js: 68ms, proxy.ts: 21ms, application-code: 251ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 333ms (next.js: 66ms, proxy.ts: 68ms, application-code: 198ms)
 GET /login?next=%2Fdashboard 200 in 333ms (next.js: 105ms, proxy.ts: 68ms, application-code: 159ms)
 GET /login?next=%2Fdashboard 200 in 285ms (next.js: 102ms, proxy.ts: 69ms, application-code: 113ms)
 GET /login?next=%2Fdashboard 200 in 283ms (next.js: 137ms, proxy.ts: 70ms, application-code: 76ms)
 GET /login?next=%2Fdashboard 200 in 378ms (next.js: 28ms, proxy.ts: 12ms, application-code: 339ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 374ms (next.js: 87ms, proxy.ts: 17ms, application-code: 270ms)
 GET /login?next=%2Fdashboard 200 in 419ms (next.js: 76ms, proxy.ts: 85ms, application-code: 259ms)
 GET /login?next=%2Fdashboard 200 in 433ms (next.js: 124ms, proxy.ts: 85ms, application-code: 224ms)
 GET /login?next=%2Fdashboard 200 in 426ms (next.js: 114ms, proxy.ts: 131ms, application-code: 182ms)
 GET /login?next=%2Fdashboard 200 in 372ms (next.js: 153ms, proxy.ts: 83ms, application-code: 136ms)
 GET /login?next=%2Fdashboard 200 in 1556ms (next.js: 32ms, proxy.ts: 57ms, application-code: 1468ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 1536ms (next.js: 398ms, proxy.ts: 47ms, application-code: 1091ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 1512ms (next.js: 712ms, proxy.ts: 350ms, application-code: 450ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 1507ms (next.js: 760ms, proxy.ts: 358ms, application-code: 390ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 1516ms (next.js: 245ms, proxy.ts: 1034ms, application-code: 237ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 1516ms (next.js: 143ms, proxy.ts: 1034ms, application-code: 340ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 549ms (next.js: 27ms, proxy.ts: 26ms, application-code: 496ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 541ms (next.js: 110ms, proxy.ts: 31ms, application-code: 400ms)
 GET /login?next=%2Fdashboard 200 in 537ms (next.js: 123ms, proxy.ts: 98ms, application-code: 316ms)
